UE1_throughput_lag1,UE1_throughput_lag2,UE1_throughput_lag3,UE1-Jitter,UE1-CQI
0.31765374928913803,0.1268177756113413,0.3694451214558453,0.2967539462327788,0.4
0.27665393885233025,0.31765374928913803,0.1268177756113413,0.3167004273001688,0.4
0.11713651257887182,0.27665393885233025,0.31765374928913803,0.5380829247233844,0.4666666666666667
0.024575513851653262,0.11713651257887182,0.27665393885233025,0.38185580790247164,0.2
0.38664121103799387,0.024575513851653262,0.11713651257887182,0.3423856810278472,0.4
0.15450754190700572,0.38664121103799387,0.024575513851653262,0.16691410494891568,0.6
0.19969128280120235,0.15450754190700572,0.38664121103799387,0.3041879705882733,0.5333333333333333
0.19090367481788392,0.19969128280120235,0.15450754190700572,0.4905763882370413,0.4
0.15959866764156308,0.19090367481788392,0.19969128280120235,0.3814993108289174,0.6666666666666666
0.12622200557857394,0.15959866764156308,0.19090367481788392,0.3568521421408576,0.7333333333333333
0.21546564844151975,0.12622200557857394,0.15959866764156308,0.12807093724556343,0.7333333333333333
0.1510006228504888,0.21546564844151975,0.12622200557857394,0.37583044184303516,0.6666666666666666
0.11039347902618679,0.1510006228504888,0.21546564844151975,0.3333927263252252,0.6666666666666666
0.0564221301486717,0.11039347902618679,0.1510006228504888,0.426668991798483,0.3333333333333333
0.4121510006228505,0.0564221301486717,0.11039347902618679,0.6359613635060151,0.8
0.27420315758117364,0.4121510006228505,0.0564221301486717,0.06217753209477119,0.5333333333333333
0.4335851815744577,0.27420315758117364,0.4121510006228505,0.3159276620979906,0.6666666666666666
0.2259593251550356,0.4335851815744577,0.27420315758117364,0.39810308442361564,0.6666666666666666
0.15846128848809812,0.2259593251550356,0.4335851815744577,0.4738553871493839,0.4666666666666667
0.35803070923714353,0.15846128848809812,0.2259593251550356,0.4936881024681398,0.7333333333333333
0.22930376147534323,0.35803070923714353,0.15846128848809812,0.6272561550273338,0.6666666666666666
0.425528745904081,0.22930376147534323,0.35803070923714353,0.2922267945611646,0.06666666666666667
0.2897879600292469,0.425528745904081,0.22930376147534323,0.2636062714694917,0.6666666666666666
0.29617894765347846,0.2897879600292469,0.425528745904081,0.5152843936182556,0.3333333333333333
0.39274785387385924,0.29617894765347846,0.2897879600292469,0.4555184669034996,0.7333333333333333
0.2862133398326428,0.39274785387385924,0.29617894765347846,0.24099925938076178,0.7333333333333333
0.24342621929753297,0.2862133398326428,0.39274785387385924,0.22551574739013783,0.5333333333333333
0.36302705337557883,0.24342621929753297,0.2862133398326428,0.4839593791736397,0.5333333333333333
0.30280011915400656,0.36302705337557883,0.24342621929753297,0.3898749614062292,0.6
0.23841633493108022,0.30280011915400656,0.36302705337557883,0.1543313421638249,0.13333333333333333
0.2542177810274325,0.23841633493108022,0.30280011915400656,0.23033820086248938,0.4
0.239364150892301,0.2542177810274325,0.23841633493108022,0.3242872310398827,0.26666666666666666
0.29371462615430444,0.239364150892301,0.2542177810274325,0.28100452099056494,0.6
0.24961410350150295,0.29371462615430444,0.239364150892301,0.3454819577998844,0.6666666666666666
0.1002924689251767,0.24961410350150295,0.29371462615430444,0.0,0.4666666666666667
0.16184634549245808,0.1002924689251767,0.24961410350150295,0.18929914927461802,0.6
0.19458661683862755,0.16184634549245808,0.1002924689251767,0.2228426540140612,0.5333333333333333
0.20662387954613154,0.19458661683862755,0.16184634549245808,0.4315678061639119,0.3333333333333333
0.13033823489587565,0.20662387954613154,0.19458661683862755,0.2658244640544034,0.5333333333333333
0.23485525496249357,0.13033823489587565,0.20662387954613154,0.21141729979189366,0.6
0.2656186530181168,0.23485525496249357,0.13033823489587565,0.2694798951654943,0.5333333333333333
0.1958187775882146,0.2656186530181168,0.23485525496249357,0.29854467793615175,0.5333333333333333
0.1886830774230238,0.1958187775882146,0.2656186530181168,0.3240998477052225,0.6
0.0,0.1886830774230238,0.1958187775882146,0.0,0.4666666666666667
0.0,0.0,0.1886830774230238,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.5333333333333333
0.0,0.0,0.0,0.0,0.4666666666666667
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.4666666666666667
0.0,0.0,0.0,0.0,0.8666666666666667
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.4105364002112727,0.6
0.0793457361821973,0.0,0.0,0.39905371823870006,0.26666666666666666
0.22078695805237358,0.0793457361821973,0.0,0.3703000792713721,0.3333333333333333
0.20889863785306143,0.22078695805237358,0.0793457361821973,0.3935867019535712,1.0
0.25936306767405964,0.20889863785306143,0.22078695805237358,0.0,0.7333333333333333
0.1402496818046416,0.25936306767405964,0.20889863785306143,0.358120858558603,0.4666666666666667
0.22766539388523302,0.1402496818046416,0.25936306767405964,0.6676994310048492,0.5333333333333333
0.13888211877488016,0.22766539388523302,0.1402496818046416,0.47328560947084847,0.4
0.1443659111219433,0.13888211877488016,0.22766539388523302,0.4157642756183127,0.6666666666666666
0.15129850786687246,0.1443659111219433,0.13888211877488016,0.23260231331948045,1.0
0.2745958241936794,0.15129850786687246,0.1443659111219433,0.3960722351960872,0.8666666666666667
0.07853332250115092,0.2745958241936794,0.15129850786687246,0.32224291341870015,0.8666666666666667
0.03978118991523817,0.07853332250115092,0.2745958241936794,0.1521406590945271,1.0
0.2538251144149267,0.03978118991523817,0.07853332250115092,0.17803492920850497,0.8
0.24683835675792778,0.2538251144149267,0.03978118991523817,0.23855915187055093,0.8666666666666667
0.24961410350150295,0.24683835675792778,0.2538251144149267,0.2635466559482378,0.9333333333333333
0.2151406829691012,0.24961410350150295,0.24683835675792778,0.1965849871098748,0.8666666666666667
0.12809055704498062,0.2151406829691012,0.24961410350150295,0.11771655344997613,0.6666666666666666
0.1888591003872505,0.12809055704498062,0.2151406829691012,0.1625532105756372,0.8666666666666667
0.2274216697809191,0.1888591003872505,0.12809055704498062,0.06946528425364867,0.7333333333333333
0.21764562515232755,0.2274216697809191,0.1888591003872505,0.28453601247405574,0.8666666666666667
0.09754380263763641,0.21764562515232755,0.2274216697809191,0.22242961326744926,1.0
0.0,0.09754380263763641,0.21764562515232755,0.21966602600983262,0.8666666666666667
0.022964226717577925,0.0,0.09754380263763641,0.17223179250972173,0.9333333333333333
0.138015544181764,0.022964226717577925,0.0,0.3231590145189794,0.8
0.08011752917919138,0.138015544181764,0.022964226717577925,0.0,1.0
0.0,0.08011752917919138,0.138015544181764,0.0,0.7333333333333333
0.0,0.0,0.08011752917919138,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8666666666666667
0.0,0.0,0.0,0.0,0.8
0.0,0.0,0.0,0.0,0.7333333333333333
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.8666666666666667
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.8666666666666667
0.0,0.0,0.0,0.0,0.8666666666666667
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.38490300115098974,1.0
0.19343569745714517,0.0,0.0,0.5302087632257696,0.9333333333333333
0.16880602269342215,0.19343569745714517,0.0,0.3561238691876798,1.0
0.416077666747908,0.16880602269342215,0.19343569745714517,0.4364112462269639,0.6
0.5216914452839385,0.416077666747908,0.16880602269342215,0.11162589936255086,0.8666666666666667
0.7157635334579034,0.5216914452839385,0.416077666747908,0.11690046531673175,0.8666666666666667
0.2896525577490725,0.7157635334579034,0.5216914452839385,0.3214785035227251,0.8666666666666667
0.17336907953529937,0.2896525577490725,0.7157635334579034,0.21274460966605788,0.8666666666666667
0.12497630460096948,0.17336907953529937,0.2896525577490725,0.5124775053555247,1.0
0.10258076746012403,0.12497630460096948,0.17336907953529937,0.2672734783644535,1.0
0.09507948113846237,0.10258076746012403,0.12497630460096948,0.28619425880243843,0.9333333333333333
0.13373683212825305,0.09507948113846237,0.10258076746012403,0.302411669169084,0.8666666666666667
0.18034229696428086,0.13373683212825305,0.09507948113846237,0.45370938498638724,0.8
0.14859046226338452,0.18034229696428086,0.13373683212825305,0.3729963974495242,0.4666666666666667
0.267040376959948,0.14859046226338452,0.18034229696428086,0.5662243822158398,0.4666666666666667
0.0,0.267040376959948,0.14859046226338452,0.40979728792870773,0.5333333333333333
0.43564329623310855,0.0,0.267040376959948,0.3567112749292374,0.7333333333333333
0.34671107861456385,0.43564329623310855,0.0,0.366531306078965,0.7333333333333333
0.2762206515557722,0.34671107861456385,0.43564329623310855,0.4793481196517446,0.7333333333333333
0.11727191485904623,0.2762206515557722,0.34671107861456385,0.3059890333001608,0.6666666666666666
0.09329217104016031,0.11727191485904623,0.2762206515557722,0.49670172332539636,0.8
0.3767974652693151,0.09329217104016031,0.11727191485904623,0.3632433307523407,0.8666666666666667
0.33195223007555447,0.3767974652693151,0.09329217104016031,0.5124957265961954,0.5333333333333333
0.09899260703550247,0.33195223007555447,0.3767974652693151,0.7304276175307974,1.0
0.38922739458932487,0.09899260703550247,0.33195223007555447,0.47820945508483287,0.6
0.32607577111598557,0.38922739458932487,0.09899260703550247,0.45338824170459324,0.8
0.45168846643377475,0.32607577111598557,0.38922739458932487,0.11336037747025998,0.5333333333333333
0.6160397541094592,0.45168846643377475,0.32607577111598557,0.7883062294754363,0.9333333333333333
0.3707720638015544,0.6160397541094592,0.45168846643377475,0.4188856113339484,0.8666666666666667
0.28953069569691553,0.3707720638015544,0.6160397541094592,0.5466441121169574,0.6666666666666666
0.4676523952663363,0.28953069569691553,0.3707720638015544,0.4529737148082445,0.6
0.7961112465133913,0.4676523952663363,0.28953069569691553,0.35692820291174737,0.8
0.7727001922712379,0.7961112465133913,0.4676523952663363,0.0840925426896328,0.7333333333333333
0.5919787689224686,0.7727001922712379,0.7961112465133913,0.4338604841725971,0.6
0.7204349121239202,0.5919787689224686,0.7727001922712379,0.4450568715420645,0.4
0.5332818804668671,0.7204349121239202,0.5919787689224686,0.3642957684047526,0.6666666666666666
0.25247109161318276,0.5332818804668671,0.7204349121239202,0.35667415415201326,0.26666666666666666
0.07701681696319766,0.25247109161318276,0.5332818804668671,0.12123384860383074,0.2
0.15924662171310963,0.07701681696319766,0.25247109161318276,0.5204098046098395,0.8666666666666667
0.4123676442711295,0.15924662171310963,0.07701681696319766,0.4234178618345776,0.5333333333333333
0.46479540715465645,0.4123676442711295,0.15924662171310963,0.26022200281200564,0.6
0.2826522598640561,0.46479540715465645,0.4123676442711295,0.4232718406247139,0.6
0.03933436239066266,0.2826522598640561,0.46479540715465645,0.4021930470317603,0.26666666666666666
0.1903485254691689,0.03933436239066266,0.2826522598640561,0.15502357555512303,0.6666666666666666
0.16471687383215533,0.1903485254691689,0.03933436239066266,0.6625888705115089,0.4666666666666667
0.09409104449318927,0.16471687383215533,0.1903485254691689,0.09642803767981407,0.6
0.2667289517155469,0.09409104449318927,0.16471687383215533,0.43246291329910624,0.5333333333333333
0.19418040999810438,0.2667289517155469,0.09409104449318927,0.584237784734524,0.4666666666666667
0.08248706908224335,0.19418040999810438,0.2667289517155469,0.2546974308563299,0.4
0.07857394318520323,0.08248706908224335,0.19418040999810438,0.4175173124777563,0.4666666666666667
0.3137270831640805,0.07857394318520323,0.08248706908224335,0.3975721936377983,0.4
0.33809949359547214,0.3137270831640805,0.07857394318520323,0.3473133493008078,0.6
0.12665529287513203,0.33809949359547214,0.3137270831640805,0.4500177523073873,0.6666666666666666
0.2514284940558399,0.12665529287513203,0.33809949359547214,0.26494436319100395,0.3333333333333333
0.2287079914425759,0.2514284940558399,0.12665529287513203,0.2976286469321427,0.26666666666666666
0.28263871963603865,0.2287079914425759,0.2514284940558399,0.3332706548489309,0.6666666666666666
0.0,0.28263871963603865,0.2287079914425759,0.05606362419078242,0.5333333333333333
0.28502179976710806,0.0,0.28263871963603865,0.46647181266284676,0.6
0.25948492972621656,0.28502179976710806,0.0,0.6401333204215945,0.4666666666666667
0.1496059793646925,0.25948492972621656,0.28502179976710806,0.3805213087038198,0.4
0.07199339236872748,0.1496059793646925,0.25948492972621656,0.11178967760714852,0.4666666666666667
0.18601565250358815,0.07199339236872748,0.1496059793646925,0.44367445059994354,0.6
0.04609093617136512,0.18601565250358815,0.07199339236872748,0.30087847402961454,0.7333333333333333
0.09697511306090394,0.04609093617136512,0.18601565250358815,0.5275852685561787,0.8
0.095499228207003,0.09697511306090394,0.04609093617136512,0.20639548032566996,0.8
0.09892490589541528,0.095499228207003,0.09697511306090394,0.41627579667127357,1.0
0.035827443334145746,0.09892490589541528,0.095499228207003,0.31211266666962684,0.6
0.27731741002518484,0.035827443334145746,0.09892490589541528,0.24735675624994874,1.0
0.16955073523438133,0.27731741002518484,0.035827443334145746,0.17773588432423854,0.6666666666666666
0.35610799685866706,0.16955073523438133,0.27731741002518484,0.29932493490362616,0.6
0.2895983968370027,0.35610799685866706,0.16955073523438133,0.44282128939776194,0.4666666666666667
0.28181276572697483,0.2895983968370027,0.35610799685866706,0.6733112296396888,0.5333333333333333
0.09620332006390987,0.28181276572697483,0.2895983968370027,0.36280757020587145,0.7333333333333333
0.22920897987922115,0.09620332006390987,0.28181276572697483,0.5164064892753372,0.4666666666666667
0.3947788880764752,0.22920897987922115,0.09620332006390987,0.3568396043436821,0.4
0.36624962764372954,0.3947788880764752,0.22920897987922115,0.4125809307367839,0.5333333333333333
0.18927884745579115,0.36624962764372954,0.3947788880764752,0.1172051711587632,0.13333333333333333
0.5087469872992662,0.18927884745579115,0.36624962764372954,0.42025634773370923,0.5333333333333333
0.2094673274297939,0.5087469872992662,0.18927884745579115,0.7259099737695114,0.7333333333333333
0.25366263167871744,0.2094673274297939,0.5087469872992662,0.3743493797970201,0.4
0.3146342784412489,0.25366263167871744,0.2094673274297939,0.32775768110079934,0.6
0.21388144176347929,0.3146342784412489,0.25366263167871744,0.6419992722778534,0.4
0.25432610285157203,0.21388144176347929,0.3146342784412489,0.3579455588281626,0.2
0.3170308988003358,0.25432610285157203,0.21388144176347929,0.5410781843860626,0.13333333333333333
0.3727760175481355,0.3170308988003358,0.25432610285157203,0.0,0.5333333333333333
0.2402713461694695,0.3727760175481355,0.3170308988003358,0.19215328108146437,0.6666666666666666
0.37658082162103607,0.2402713461694695,0.3727760175481355,0.037012661966215235,0.5333333333333333
0.11320984645381428,0.37658082162103607,0.2402713461694695,0.24046813491672372,0.4666666666666667
0.1524629674763723,0.11320984645381428,0.37658082162103607,0.1226114638387339,0.6
0.2229669347631814,0.1524629674763723,0.11320984645381428,0.3580336579111146,0.6666666666666666
0.1856906870311696,0.2229669347631814,0.1524629674763723,0.28860816448637494,0.4
0.1463427844124895,0.1856906870311696,0.2229669347631814,0.2805834886547026,0.3333333333333333
0.19695615674167952,0.1463427844124895,0.1856906870311696,0.0,0.5333333333333333
0.2419097137595797,0.19695615674167952,0.1463427844124895,0.19460175358722048,0.5333333333333333
0.16513662090069597,0.2419097137595797,0.19695615674167952,0.11605002231488185,0.5333333333333333
0.18884556015923307,0.16513662090069597,0.2419097137595797,0.2418214012372569,0.5333333333333333
0.08765943618490535,0.18884556015923307,0.16513662090069597,0.0,0.4
0.0,0.08765943618490535,0.18884556015923307,0.0,0.3333333333333333
0.0,0.0,0.08765943618490535,0.0,0.4666666666666667
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.4666666666666667
0.0,0.0,0.0,0.0,0.5333333333333333
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.7333333333333333
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.5333333333333333
0.0,0.0,0.0,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.13333333333333333
0.0,0.0,0.0,0.0,0.5333333333333333
0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.8
0.0,0.0,0.0,0.0,0.7333333333333333
0.0,0.0,0.0,0.22499156642243578,0.7333333333333333
0.11104340997102391,0.0,0.0,0.13743773137396534,0.3333333333333333
0.26865166409402336,0.11104340997102391,0.0,0.13471622943522343,0.26666666666666666
0.30205540661304736,0.26865166409402336,0.11104340997102391,0.3422242229431472,0.5333333333333333
0.2347333929103366,0.30205540661304736,0.26865166409402336,0.27285348491642236,0.5333333333333333
0.1521650824599886,0.2347333929103366,0.30205540661304736,0.29716751349559734,0.26666666666666666
0.23660194437674328,0.1521650824599886,0.2347333929103366,0.25392928173772805,0.26666666666666666
0.1410079345736182,0.23660194437674328,0.1521650824599886,0.27989551831126575,0.2
0.2060010290573293,0.1410079345736182,0.23660194437674328,0.32964442160247703,0.8
0.2626533430822975,0.2060010290573293,0.1410079345736182,0.15812402780493745,0.9333333333333333
0.2086142930646952,0.2626533430822975,0.2060010290573293,0.052408764964848746,0.8
0.053334958160695424,0.2086142930646952,0.2626533430822975,0.49148562708083243,0.8666666666666667
0.048406315162347335,0.053334958160695424,0.2086142930646952,0.2288766803715688,0.8
0.20931838492160207,0.048406315162347335,0.053334958160695424,0.0271195778443799,0.7333333333333333
0.19380128361361604,0.20931838492160207,0.048406315162347335,0.2906488793188489,0.8666666666666667
0.22824762368998294,0.19380128361361604,0.20931838492160207,0.317612105184522,0.8
0.21170146505267148,0.22824762368998294,0.19380128361361604,0.18753274775114967,0.8666666666666667
0.2132450510466596,0.21170146505267148,0.22824762368998294,0.17184101807861504,0.8
0.20849243101253825,0.2132450510466596,0.21170146505267148,0.1875808368578985,0.9333333333333333
0.21121401684404364,0.20849243101253825,0.2132450510466596,0.2819986543155806,0.8
0.2025211904568473,0.21121401684404364,0.20849243101253825,0.3585900876749914,1.0
0.10268908928426354,0.2025211904568473,0.21121401684404364,0.18081436393363004,0.5333333333333333
0.0014894250819183794,0.10268908928426354,0.2025211904568473,0.10676065280987317,0.8666666666666667
0.05862918731551439,0.0014894250819183794,0.10268908928426354,0.09155421405198116,0.8666666666666667
0.13827280851409537,0.05862918731551439,0.0014894250819183794,0.16620253202448704,0.8
0.14615322122024535,0.13827280851409537,0.05862918731551439,0.0,1.0
0.0,0.14615322122024535,0.13827280851409537,0.0,0.6666666666666666
0.0,0.0,0.14615322122024535,0.0,0.8
0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.7333333333333333
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.8666666666666667
0.0,0.0,0.0,0.0,0.9333333333333333
0.0,0.0,0.0,0.0,0.8
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.17569670353904432,1.0
0.3581796517453354,0.0,0.0,0.3701478991973042,0.6666666666666666
0.07903431093779618,0.3581796517453354,0.0,0.2543154916175085,0.8
0.29961816556990817,0.07903431093779618,0.3581796517453354,0.49207365178168655,0.9333333333333333
0.5215425027757468,0.29961816556990817,0.07903431093779618,0.4706341151215199,1.0
0.6284019822893817,0.5215425027757468,0.29961816556990817,0.2048535492506076,0.8666666666666667
0.33807241313943726,0.6284019822893817,0.5215425027757468,0.1911067845872159,0.8
0.17479080347713055,0.33807241313943726,0.6284019822893817,0.14801530745555236,0.8
0.2718606981341566,0.17479080347713055,0.33807241313943726,0.3190164697149756,0.7333333333333333
0.11595851274135456,0.2718606981341566,0.17479080347713055,0.3285910976532537,0.8
0.1595715871855282,0.11595851274135456,0.2718606981341566,0.5028276373838945,0.8666666666666667
0.14574701437972215,0.1595715871855282,0.11595851274135456,0.3466605647219727,0.8666666666666667
0.07711159855931973,0.14574701437972215,0.1595715871855282,0.47339954819252267,0.6666666666666666
0.16441898881577166,0.07711159855931973,0.14574701437972215,0.4079961017202051,0.4666666666666667
0.38592357895306956,0.16441898881577166,0.07711159855931973,0.6012311311380898,0.6666666666666666
0.462656051127901,0.38592357895306956,0.16441898881577166,0.5667845490101993,0.4666666666666667
0.283017846020527,0.462656051127901,0.38592357895306956,0.27361792979979516,0.7333333333333333
0.3009857285996696,0.283017846020527,0.462656051127901,0.4154576491413106,0.8
0.14302542854821676,0.3009857285996696,0.283017846020527,0.3491225239583454,0.8
0.4135862647926991,0.14302542854821676,0.3009857285996696,0.2511257506950652,0.9333333333333333
0.38949819914967365,0.4135862647926991,0.14302542854821676,0.39270436176921136,0.9333333333333333
0.5662252552332981,0.38949819914967365,0.4135862647926991,0.5337103989114311,0.8
0.49113115064857693,0.5662252552332981,0.38949819914967365,0.7850220720532316,0.4666666666666667
0.2566008611585019,0.49113115064857693,0.5662252552332981,0.6344801026987767,0.6666666666666666
0.29533945351639723,0.2566008611585019,0.49113115064857693,0.70695533621196,0.8666666666666667
0.32208140385084083,0.29533945351639723,0.2566008611585019,0.4279256473327403,0.6
0.46043545373304084,0.32208140385084083,0.29533945351639723,0.6259319563270078,0.6
0.6534514041216454,0.46043545373304084,0.32208140385084083,0.26367428783905567,0.8
0.40932109296720554,0.6534514041216454,0.46043545373304084,0.5082627434385202,0.9333333333333333
0.4699136133452487,0.40932109296720554,0.6534514041216454,0.5581429953863185,0.9333333333333333
0.48777317410025184,0.4699136133452487,0.40932109296720554,0.4619250705645793,0.8666666666666667
0.7394860129444579,0.48777317410025184,0.4699136133452487,0.42218537956140423,0.9333333333333333
0.6810193083651529,0.7394860129444579,0.48777317410025184,0.31686467579367245,0.9333333333333333
0.6588674953286213,0.6810193083651529,0.7394860129444579,0.14772039202094295,0.6666666666666666
0.6636336555907602,0.6588674953286213,0.6810193083651529,0.0,0.4666666666666667
0.5658732093048446,0.6636336555907602,0.6588674953286213,0.5847406096283604,0.7333333333333333
0.2278549570774772,0.5658732093048446,0.6636336555907602,0.4024125868368029,0.4666666666666667
0.1431472906003737,0.2278549570774772,0.5658732093048446,0.3804038127966715,0.13333333333333333
0.05678771630514258,0.1431472906003737,0.2278549570774772,0.6415074390012818,0.8666666666666667
0.27054729601646493,0.05678771630514258,0.1431472906003737,0.22158385675714531,0.6
0.4678013377745281,0.27054729601646493,0.05678771630514258,0.4211931705166611,0.6666666666666666
0.2342865653857611,0.4678013377745281,0.27054729601646493,0.35723451550569607,0.4666666666666667
0.14547620981937334,0.2342865653857611,0.4678013377745281,0.3715289142108091,0.4666666666666667
0.29961816556990817,0.14547620981937334,0.2342865653857611,0.28851277807152625,0.6
0.14983616324098897,0.29961816556990817,0.14547620981937334,0.21973974497103796,0.3333333333333333
0.0,0.14983616324098897,0.29961816556990817,0.5177832052924557,0.6
0.17047147073956725,0.0,0.14983616324098897,0.32682567128794016,0.6
0.19533132937958675,0.17047147073956725,0.0,0.5606758319968773,0.4666666666666667
0.1349148319657703,0.19533132937958675,0.17047147073956725,0.351404379872777,0.26666666666666666
0.13825926828607793,0.1349148319657703,0.19533132937958675,0.5134690587241224,0.4666666666666667
0.2564519186503101,0.13825926828607793,0.1349148319657703,0.4636575877482031,0.4
0.47067186611422535,0.2564519186503101,0.13825926828607793,0.3725798422091987,0.8666666666666667
0.19577815690416225,0.47067186611422535,0.2564519186503101,0.32621720150320727,0.7333333333333333
0.17901535461857176,0.19577815690416225,0.47067186611422535,0.4884943682556875,0.4
0.10550545671189103,0.17901535461857176,0.19577815690416225,0.5571828675125314,0.4666666666666667
0.14948411731253552,0.10550545671189103,0.17901535461857176,0.5233307241980392,0.26666666666666666
0.0,0.14948411731253552,0.10550545671189103,0.3750405989741263,0.5333333333333333
0.3386952636282395,0.0,0.14948411731253552,0.28177054543542374,0.4666666666666667
0.2432095756492539,0.3386952636282395,0.0,0.2836618435471812,0.4
0.13666152138002002,0.2432095756492539,0.3386952636282395,0.4618267838735773,0.6
0.1233514772388767,0.13666152138002002,0.2432095756492539,0.5814485876760667,0.6666666666666666
0.20303571912151,0.1233514772388767,0.13666152138002002,0.2892303905994525,0.6666666666666666
0.09119343569745714,0.20303571912151,0.1233514772388767,0.3638425822477203,0.8
0.1633086901183416,0.09119343569745714,0.20303571912151,0.3105291478541441,0.6666666666666666
0.1671947355593468,0.1633086901183416,0.09119343569745714,0.5309822751228225,0.8666666666666667
0.12256614401386519,0.1671947355593468,0.1633086901183416,0.25348704897237023,0.8
0.09688033146478187,0.12256614401386519,0.1671947355593468,0.38492125234082825,0.26666666666666666
0.35826089311344,0.09688033146478187,0.12256614401386519,0.4478227215456266,0.4666666666666667
0.31345627860373165,0.35826089311344,0.09688033146478187,0.5309401683773431,0.3333333333333333
0.39801500257264333,0.31345627860373165,0.35826089311344,0.5116002172806712,0.5333333333333333
0.4539767649687221,0.39801500257264333,0.31345627860373165,0.38637123091853626,0.7333333333333333
0.019064641048555257,0.4539767649687221,0.39801500257264333,0.5994318639250982,0.7333333333333333
0.1805183199285076,0.019064641048555257,0.4539767649687221,0.3607483842163947,0.6666666666666666
0.3597773986513933,0.1805183199285076,0.019064641048555257,0.4507684018236199,0.13333333333333333
0.2655780323340645,0.3597773986513933,0.1805183199285076,0.5012820858202208,0.4
0.527771007663769,0.2655780323340645,0.3597773986513933,0.20467471236946314,0.5333333333333333
0.3275381157418691,0.527771007663769,0.2655780323340645,0.2466326258196832,0.4666666666666667
0.31940043870338775,0.3275381157418691,0.527771007663769,0.30021836003142566,0.8666666666666667
0.31425515205676063,0.31940043870338775,0.3275381157418691,0.25984278300875185,0.8
0.2376851626181385,0.31425515205676063,0.31940043870338775,0.34660644081540837,0.6
0.24759660952690443,0.2376851626181385,0.31425515205676063,0.14427646435640962,0.5333333333333333
0.2545698269558859,0.24759660952690443,0.2376851626181385,0.20559299107504203,0.4
0.15197551926774447,0.2545698269558859,0.24759660952690443,0.6072493243861481,0.2
0.23871421994746392,0.15197551926774447,0.2545698269558859,0.287839500714915,0.4666666666666667
0.2491808162049449,0.23871421994746392,0.15197551926774447,0.5371474793521012,0.3333333333333333
0.18012565331600183,0.2491808162049449,0.23871421994746392,0.3811093682675605,0.6
0.26041920545941993,0.18012565331600183,0.2491808162049449,0.4750383610158788,0.4666666666666667
0.17747176862458364,0.26041920545941993,0.18012565331600183,0.15327936912322773,0.06666666666666667
0.0664554391095946,0.17747176862458364,0.26041920545941993,0.35308327536363154,0.4
0.17275976927451459,0.0664554391095946,0.17747176862458364,0.15201813135955958,0.4666666666666667
0.14523248571505945,0.17275976927451459,0.0664554391095946,0.06181045722471894,0.5333333333333333
0.14358057789693177,0.14523248571505945,0.17275976927451459,0.555209230905993,0.5333333333333333
